ID,y_pred
1,0
2,2
3,1
4,2
5,1
6,2
7,0
8,2
9,1
10,2
11,0
12,2
13,2
14,2
15,1
16,2
17,2
18,2
19,1
20,2
21,2
22,1
23,2
24,2
25,2
26,2
27,1
28,2
29,2
30,1
31,1
32,1
33,1
34,2
35,2
36,1
37,0
38,1
39,1
40,1
41,1
42,2
43,2
44,2
45,1
46,2
47,1
48,1
49,1
50,0
51,1
52,0
53,1
54,2
55,0
56,1
57,2
58,1
59,1
60,1
61,1
62,2
63,1
64,1
65,1
66,2
67,0
68,2
69,2
70,1
71,1
72,1
73,1
74,2
75,0
76,1
77,1
78,1
79,1
80,0
81,1
82,1
83,1
84,2
85,2
86,2
87,1
88,1
89,1
90,1
91,2
92,1
93,2
94,2
95,2
96,1
97,1
98,1
99,1
100,2
101,2
102,2
103,1
104,2
105,2
106,2
107,1
108,1
109,0
110,2
111,2
112,2
113,1
114,2
115,2
116,2
117,2
118,2
119,2
120,2
121,1
122,1
123,1
124,2
125,1
126,1
127,2
128,2
129,2
130,2
131,2
132,1
133,1
134,1
135,1
136,1
137,1
138,1
139,1
140,2
141,2
142,2
143,1
144,0
145,0
146,1
147,2
148,1
149,0
150,0
151,1
152,1
153,2
154,0
155,1
156,0
157,1
158,2
159,1
160,1
161,2
162,1
163,1
164,0
165,2
166,0
167,1
168,1
169,1
170,1
171,1
172,2
173,1
174,1
175,2
176,2
177,1
178,1
179,2
180,1
181,1
182,2
183,1
184,1
185,0
186,2
187,1
188,1
189,2
190,0
191,2
192,1
193,0
194,1
195,0
196,2
197,1
198,1
199,1
200,0
201,1
202,2
203,1
204,1
205,1
206,2
207,1
208,2
209,1
210,0
211,1
212,2
213,2
214,2
215,2
216,1
217,1
218,1
219,2
220,1
221,1
222,1
223,1
224,1
225,1
226,1
227,2
228,1
229,1
230,1
231,1
232,0
233,1
234,0
235,2
236,1
237,1
238,0
239,1
240,2
241,1
242,1
243,1
244,1
245,1
246,2
247,1
248,2
249,2
250,1
251,2
252,1
253,1
254,1
255,1
256,1
257,2
258,1
259,0
260,2
261,1
262,2
263,2
264,2
265,1
266,2
267,1
268,2
269,2
270,0
271,1
272,1
273,2
274,1
275,1
276,2
277,2
278,1
279,1
280,2
281,2
282,1
283,1
284,1
285,2
286,2
287,2
288,2
289,0
290,1
291,1
292,2
293,1
294,2
295,1
296,2
297,1
298,2
299,2
300,0
301,1
302,0
303,2
304,1
305,1
306,1
307,2
308,1
309,1
310,0
311,1
312,1
313,1
314,0
315,2
316,1
317,1
318,2
319,2
320,1
321,0
322,0
323,2
324,2
325,1
326,2
327,2
328,2
329,2
330,1
331,1
332,1
333,1
334,1
335,1
336,1
337,1
338,1
339,1
340,1
341,1
342,1
343,1
344,1
345,2
346,1
347,-2
348,2
349,2
350,1
351,1
352,2
353,1
354,2
355,1
356,2
357,1
358,0
359,2
360,2
361,2
362,1
363,0
364,1
365,1
366,1
367,1
368,1
369,2
370,1
371,2
372,1
373,1
374,1
375,0
376,2
377,1
378,2
379,1
380,2
381,2
382,1
383,2
384,1
385,1
386,2
387,1
388,1
389,1
390,1
391,1
392,1
393,2
394,1
395,1
396,1
397,1
398,1
399,1
400,2
401,1
402,1
403,1
404,1
405,1
406,2
407,2
408,1
409,1
410,1
411,1
412,1
413,2
414,2
415,1
416,1
417,1
418,1
419,0
420,2
421,2
422,0
423,2
424,1
425,1
426,0
427,2
428,2
429,2
430,1
431,1
432,2
433,1
434,1
435,1
436,1
437,0
438,2
439,1
440,2
441,1
442,1
443,2
444,0
445,1
446,1
447,0
448,1
449,1
450,2
451,1
452,2
453,1
454,1
455,1
456,0
457,1
458,1
459,2
460,2
461,1
462,2
463,2
464,2
465,1
466,0
467,1
468,2
469,1
470,2
471,2
472,1
473,0
474,1
475,1
476,1
477,1
478,2
479,1
480,1
481,1
482,2
483,1
484,1
485,2
486,1
487,1
488,1
489,1
490,2
491,1
492,2
493,1
494,1
495,2
496,2
497,2
498,1
499,2
500,1
501,1
502,0
503,2
504,0
505,2
506,2
507,1
508,2
509,1
510,1
511,2
512,1
513,1
514,1
515,1
516,1
517,1
518,2
519,2
520,1
521,1
522,1
523,1
524,1
525,1
526,2
527,1
528,1
529,2
530,2
531,1
532,1
533,1
534,2
535,1
536,2
537,1
538,1
539,1
540,2
541,1
542,2
543,2
544,2
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,0
554,1
555,1
556,1
557,2
558,1
559,2
560,2
561,0
562,1
563,2
564,0
565,1
566,2
567,0
568,1
569,2
570,2
571,0
572,2
573,1
574,0
575,1
576,1
577,1
578,1
579,2
580,1
581,0
582,1
583,0
584,1
585,1
586,1
587,2
588,2
589,1
590,1
591,2
592,1
593,1
594,1
595,1
596,1
597,1
598,1
599,1
600,0
601,2
602,2
603,2
604,1
605,1
606,2
607,2
608,2
609,2
610,1
611,2
612,1
613,0
614,1
615,2
616,0
617,2
618,1
619,1
620,1
621,1
622,1
623,0
624,2
625,1
626,1
627,1
628,1
629,2
630,2
631,1
632,2
633,2
634,1
635,2
636,2
637,1
638,2
639,2
640,2
641,2
642,2
643,1
644,1
645,1
646,2
647,1
648,1
649,1
650,1
651,1
652,2
653,1
654,2
655,2
656,1
657,1
658,2
659,2
660,1
661,2
662,2
663,2
664,2
665,2
666,1
667,2
668,1
669,1
670,1
671,1
672,1
673,2
674,1
675,2
676,0
677,2
678,2
679,1
680,1
681,1
682,0
683,1
684,1
685,1
686,1
687,1
688,1
689,0
690,2
691,1
692,0
693,2
694,1
695,1
696,2
697,1
698,2
699,2
700,1
701,1
702,1
703,2
704,0
705,1
706,1
707,2
708,2
709,0
710,1
711,1
712,1
713,1
714,2
715,1
716,0
717,1
718,2
719,2
720,2
721,1
722,1
723,0
724,2
725,1
726,1
727,2
728,1
729,1
730,1
731,1
732,1
733,1
734,2
735,2
736,2
737,1
738,1
739,2
740,1
741,1
742,1
743,0
744,2
745,1
746,0
747,1
748,2
749,2
750,1
751,1
752,2
753,2
754,1
755,2
756,2
757,1
758,2
759,2
760,1
761,1
762,2
763,2
764,1
765,2
766,2
767,1
768,1
769,1
770,1
771,2
772,1
773,1
774,1
775,2
776,1
777,1
778,0
779,2
780,2
781,0
782,1
783,2
784,1
785,2
786,1
787,1
788,0
789,1
790,0
791,2
792,2
793,2
794,0
795,1
796,1
797,2
798,2
799,1
800,0
801,1
802,2
803,2
804,1
805,1
806,1
807,2
808,1
809,1
810,2
811,1
812,1
813,1
814,1
815,2
